userid,foodid
6715, 1343 136 754 1082 514 992 1536 353 161 1361 1221 63 969 38 355 79 2900 1501 339 383
6718, 613 1080 7 25 522 2836 242 266 276 132 389 662 41 330 29 2120 334 762 179 236
6722, 107 259 80 1628 47 383 67 904 618 484 846 940 308 1205 273 611 597 935 476 534
6723, 566 754 2292 719 1748 1130 70 1309 1705 1694 2864 408 1091 793 613 2153 1923 1051 451 112
6725, 621 769 2020 1924 565 599 772 307 2000 2085 353 363 362 535 602 2303 1398 440 846 721
6726, 1300 484 1651 136 899 2626 1051 381 246 441 1315 2153 1628 719 847 689 1071 35 1599 772
6736, 24 1366 462 134 718 451 82 1205 1655 803 710 1559 899 398 566 1033 530 223 274 248
6737, 1051 229 514 48 1536 331 338 427 838 1566 645 1561 534 210 842 839 327 282 1169 1734
6744, 346 107 2026 1748 772 731 287 842 2387 217 317 756 899 822 2467 147 1151 652 1051 1624
6746, 34 413 1294 1365 56 643 985 595 1598 425 563 228 368 289 28 440 389 815 556 662
6749, 42 721 188 2626 718 689 1780 1176 777 910 566 636 1305 644 739 1119 858 463 1008 2602
6753, 574 302 539 1948 417 244 576 514 2491 331 915 620 969 522 407 1566 315 568 1361 1822
6754, 433 97 1359 122 576 1041 1343 1300 3028 2521 1669 1804 1834 448 1474 709 423 1071 613 982
6770, 34 107 828 41 4 970 247 644 1153 784 863 487 67 346 841 22 256 689 1470 501
6773, 102 19 25 338 846 427 1113 539 413 81 2602 468 395 293 763 180 630 1042 720 1205
6775, 392 1398 2208 563 772 1206 179 580 204 1669 940 930 663 2483 257 994 267 924 90 445
6781, 32 233 71 845 25 19 1474 1261 1082 1513 532 1216 784 119 1362 267 1299 273 595 636
6794, 80 34 985 147 22 826 110 468 395 904 392 820 1080 107 1584 616 1917 721 1288 668
6797, 497 645 665 1935 907 1082 1080 2005 563 445 1306 33 1761 86 1907 754 565 1399 1134 1691
6802, 44 423 1299 849 867 1889 535 355 439 1669 953 307 134 841 616 413 204 3221 229 1143
6814, 1740 522 1719 331 520 568 1527 334 2225 347 241 510 584 1362 1399 663 3927 111 908 538
6819, 826 935 621 3247 772 963 613 625 1628 317 189 493 1728 225 758 668 2576 747 646 1162
6820, 2225 1382 626 445 496 219 262 228 2836 1365 708 992 1874 274 93 821 2085 291 73 122
6822, 1130 232 889 52 8 1144 213 109 1300 291 1492 1113 1756 394 44 1234 522 2308 1047 11
6824, 353 1046 690 225 342 847 146 348 132 1411 1130 262 236 635 591 311 293 1546 513 1804
6827, 93 307 348 1874 235 2177 395 1274 380 42 958 181 1754 719 3729 810 161 820 2435 1263
6829, 776 381 2177 436 690 327 1333 445 1889 548 1705 3438 392 1559 755 1655 756 919 1018 907
6831, 18 216 556 841 1874 302 19 282 567 1524 1579 2576 260 1618 48 1530 756 2900 1948 798
6834, 2195 665 815 654 784 233 125 2864 1061 930 1113 2177 3571 1134 410 846 987 566 1655 423
6836, 107 94 815 155 846 985 211 556 171 269 339 620 549 654 793 613 424 1427 134 1238
6838, 497 484 383 654 38 134 33 606 362 468 452 2550 476 1753 235 755 1474 849 787 891
6841, 691 940 179 247 924 2005 1091 84 393 595 134 690 229 1857 2626 718 712 1274 462 597
6844, 1740 1263 591 545 38 436 1084 644 1346 845 110 1298 354 1042 132 2102 958 1113 308 1660
6845, 662 1002 738 289 355 669 835 1217 747 194 2292 1369 2626 80 1907 1215 799 1996 858 1176
6847, 611 353 918 464 291 815 110 597 462 381 308 1398 730 490 425 1286 584 12 754 947
6849, 107 620 355 201 1080 27 1304 859 41 1948 155 726 1804 404 262 563 7 406 32 83
6856, 216 41 304 384 302 210 82 331 350 2440 2268 807 362 841 510 27 568 1299 2503 567
6866, 403 81 947 219 918 497 518 1134 382 377 832 2177 262 645 1470 102 110 721 327 726
6868, 484 580 127 503 1780 916 756 4134 1155 741 918 1299 719 537 14 409 462 762 613 1725
6870, 25 1221 936 616 907 484 188 756 473 2202 501 2318 1263 126 80 179 609 644 779 1474
6871, 443 644 904 934 845 1206 1084 630 383 337 25 826 1890 613 219 930 269 404 565 2167
6875, 380 407 1221 936 126 24 308 889 584 1834 2177 1452 389 33 56 113 263 1740 346 1071
9338, 1105 107 175 1221 473 754 287 556 662 246 867 1234 423 772 317 2208 630 973 846 1645
6880, 3586 963 347 44 133 690 992 265 2233 453 2000 341 136 985 364 45 2102 1365 1298 1294
6885, 179 93 338 1042 1935 1294 1492 1427 910 3200 465 3729 111 85 355 1929 1754 1051 954 837
6886, 107 209 8 453 407 1754 1553 82 62 350 1804 427 708 337 60 1016 625 1576 1679 1493
6893, 1176 1134 263 1333 206 1162 413 1948 943 573 35 348 1342 637 209 103 342 409 2730 452
6895, 5 1458 724 513 867 211 1091 126 638 368 2208 1143 476 1044 1343 908 276 1967 754 61
6896, 188 2225 1719 41 111 181 27 381 490 79 1274 341 324 273 242 218 2268 170 580 1705
6897, 771 2005 90 858 557 1294 376 556 2613 778 837 777 731 1033 1261 940 509 86 1301 266
6898, 690 451 1834 769 772 1300 1427 935 493 2467 94 262 754 86 606 549 463 87 3586 2233
6901, 166 1221 509 2233 44 2602 248 134 14 2195 269 204 1435 427 1618 1249 1298 425 482 468
6902, 25 1151 194 99 1661 2176 1361 606 211 501 904 813 597 312 1411 765 2102 985 29 1234
6910, 102 849 580 2602 882 947 710 954 652 468 462 782 6 828 1250 594 219 566 152 117
6912, 376 41 289 628 858 838 2549 350 1352 1361 1853 1300 1306 1775 459 669 1082 341 3221 462
6924, 41 80 565 820 1315 530 201 384 2549 364 2 440 2208 3027 762 464 621 1264 114 576
6926, 188 41 497 2602 2730 898 626 1205 180 228 724 963 1405 1945 240 397 259 644 257 1382
6927, 84 230 1046 812 364 1016 265 468 464 8 537 1071 664 147 198 207 1924 82 1408 973
6928, 34 19 969 82 173 304 302 350 216 102 574 293 978 1134 14 131 510 448 514 69
6929, 476 2602 537 42 355 563 1205 38 784 1967 1411 1032 807 2005 2167 204 266 1948 1168 1924
6931, 179 76 726 180 1362 221 17 2767 232 846 1134 175 123 1153 449 247 503 117 2225 201
6935, 1804 1205 1483 418 726 368 784 1576 2089 347 174 1948 134 348 1228 762 392 1756 1343 2337
6938, 338 1599 638 2521 637 287 918 590 2626 921 628 198 290 1470 940 898 1162 397 1924 803
6940, 1474 28 1470 722 1298 2626 2177 594 597 1669 513 455 1793 813 1734 181 323 2277 1405 1924
6941, 216 302 358 175 1705 611 283 446 2102 19 179 356 305 1804 423 1719 341 134 287 207
6943, 41 42 567 179 2503 362 93 568 302 287 19 1835 1248 549 111 29 229 448 80 2195
6946, 25 99 1734 213 524 1967 918 266 837 845 130 32 475 985 1096 1576 449 201 1306 418
6948, 427 17 25 1365 455 440 439 1113 741 867 590 535 863 394 748 835 1996 935 350 858
9350, 1205 392 44 376 1234 266 67 152 771 726 1694 849 99 334 1452 1096 565 531 414 951
6950, 241 1924 2602 936 2208 1891 423 113 721 189 1411 1300 267 418 1248 1299 1917 568 229 915
6954, 2102 1891 93 41 1264 845 1366 556 109 994 731 2388 668 1719 2435 188 584 936 599 130
6959, 107 455 936 362 330 977 346 2177 324 2602 1651 915 14 2020 102 691 193 452 970 1228
6961, 60 155 509 1697 599 99 782 2195 580 645 597 513 1206 342 113 872 30 2730 193 2160
6970, 107 61 1113 193 1335 1305 1096 355 436 2015 513 1168 769 287 108 535 1263 1294 611 1298
6972, 977 707 2005 1248 482 908 295 65 626 1705 232 1907 389 1719 394 1697 376 175 1306 652
6974, 19 2195 96 293 1651 123 427 334 640 3 628 1306 1298 242 771 1096 289 108 1221 1365
6977, 188 721 147 134 771 654 782 1660 904 765 330 845 2730 1176 1924 449 591 2387 496 388
6978, 34 82 293 97 889 334 938 342 61 79 908 56 2565 982 277 407 776 266 2602 403
6981, 1154 1719 663 1891 915 323 613 441 2292 977 1584 409 198 689 408 297 907 1780 201 769
3895, 216 418 838 347 574 368 435 1536 82 1315 1212 2491 1562 642 118 689 615 382 1361 338
6988, 539 417 323 216 1212 567 240 331 568 327 394 708 278 1028 502 618 891 538 510 295
6991, 1228 936 348 462 1102 155 644 1834 969 938 473 954 108 531 1645 778 1274 350 1105 870
6993, 42 846 1298 425 501 654 1907 468 317 475 640 2225 1948 99 891 1651 1051 904 136 402
7000, 44 107 350 1095 139 535 198 501 899 179 940 178 1298 1176 970 11 1134 2521 822 1119
7002, 771 42 350 272 209 338 921 346 394 1119 259 1288 1361 1299 708 173 249 330 262 624
7009, 130 249 1172 572 1366 3200 1941 576 899 1694 423 436 1228 1979 1835 398 1361 262 358 111
7011, 2602 41 787 80 784 181 188 356 1365 327 645 849 246 131 1879 689 708 1591 462 443
7018, 107 463 1411 625 132 84 212 2208 444 1085 513 350 381 1130 1335 93 1569 1096 198 497
7022, 41 273 721 616 2177 787 1176 1405 1889 779 104 936 970 369 863 1082 436 1018 726 123
7024, 25 139 384 757 350 307 102 272 368 417 1628 482 2826 754 1779 704 462 42 5 341
7038, 1234 346 2730 726 1071 42 522 1105 293 1306 509 936 357 126 334 839 1492 443 1651 662
7042, 107 323 820 81 6 1274 188 113 436 131 484 537 845 1780 626 413 410 440 482 2225
7044, 947 2215 762 338 2292 501 1586 2176 535 628 837 2145 131 652 2233 821 403 1753 2414 38
7045, 2195 25 1176 943 266 437 19 1362 493 509 707 1221 12 704 503 102 2730 206 1234 2384
7046, 646 626 812 233 439 718 188 256 2190 664 1168 41 327 1478 962 908 224 1587 891 3200
7048, 2613 501 223 1478 468 2026 1119 1476 44 772 24 863 455 1612 134 90 324 1834 276 595
7060, 19 323 388 289 348 2000 90 161 496 652 938 613 2102 556 1261 907 392 84 1051 535
7064, 1458 973 2153 1889 295 1363 2521 1263 1943 540 1929 1042 93 1096 737 253 1113 2864 2664 646
7071, 611 65 283 2195 127 82 522 1032 350 1669 2177 302 3247 828 188 56 108 305 397 331
7072, 25 82 691 188 312 1834 427 613 566 84 535 236 324 782 1061 2020 813 221 106 19
7073, 882 242 439 668 29 1628 707 56 1932 496 837 537 812 620 2292 828 346 506 662 211
7075, 535 1645 1134 134 719 181 1176 837 189 654 274 721 1651 971 534 625 1780 407 1405 1874
7079, 18 1996 846 394 274 1343 636 841 1924 2826 19 173 513 689 899 384 748 721 2020 324
7083, 567 1151 302 497 331 935 209 210 247 568 462 2636 708 908 441 204 315 677 3027 337
7087, 262 269 334 858 731 1162 1221 248 2085 900 2467 1458 473 2102 1264 1095 985 423 403 2225
7089, 304 334 918 1261 134 690 900 1238 468 455 616 947 3247 973 2467 1335 1306 394 858 368
7092, 644 858 812 1051 1890 33 616 468 741 1250 1388 888 1996 722 199 1238 563 60 826 1576
7097, 418 211 2626 353 17 726 1559 712 1399 295 625 951 56 815 33 841 721 1212 54 717
7101, 99 1382 646 417 899 1082 384 266 453 2704 1264 2387 1779 3166 188 1176 407 3 787 6
7103, 216 364 462 1299 2153 2053 962 262 606 289 943 248 340 1130 441 1366 353 127 273 189
7110, 34 334 1335 611 82 839 331 211 708 539 930 326 295 1306 1155 978 1891 274 181 189
7114, 127 323 1398 754 368 468 2388 1734 27 357 2005 423 1427 408 293 1405 152 1669 2733 1470
7118, 132 443 357 380 136 290 710 1105 453 845 1333 748 1427 2053 484 399 1907 963 756 640
7121, 837 155 414 748 1041 1084 1051 496 3125 982 433 978 1095 1228 256 2272 594 233 1411 1960
7124, 452 985 802 2177 2392 737 2190 826 223 188 1298 86 394 1294 749 919 1019 918 2197 482
7126, 1176 1315 888 276 364 229 620 1105 247 708 1044 915 240 2590 376 1907 82 1212 751 2137
7128, 2000 287 771 34 899 1113 107 42 1624 406 969 2195 591 1002 721 364 277 828 67 350
7133, 266 1408 762 327 443 755 132 943 2026 969 497 444 1304 1264 889 722 1051 174 2337 1309
7138, 1044 889 580 793 776 1948 272 613 1264 1399 518 347 973 219 108 188 616 1697 418 1408
9383, 41 291 233 497 1470 580 1967 2467 646 935 1022 792 449 1095 127 1697 1399 348 899 858
7149, 1470 376 919 253 42 1359 289 418 1694 847 350 810 522 1298 94 2153 828 754 452 737
7153, 940 262 1315 240 2467 822 2521 394 616 982 253 566 803 206 841 1608 2440 2636 573 427
7155, 765 2626 1392 317 399 769 1105 1735 1294 339 2225 109 147 1168 3729 439 538 689 1343 888
7162, 1305 910 755 1492 482 730 71 247 2102 908 1168 1835 1085 1155 954 3247 1299 1082 276 94
7174, 269 618 61 847 663 383 891 134 815 107 613 649 1351 2056 754 259 1834 195 1907 1518
7175, 25 19 217 414 537 445 691 380 453 1264 131 266 867 1228 407 1155 307 102 107 566
7176, 1206 721 1046 473 263 146 935 1804 1965 170 2195 455 899 497 494 813 584 638 424 740
7179, 815 1274 33 1470 364 188 1221 111 721 1105 253 195 534 1084 628 1261 1650 779 410 211
7191, 34 25 266 513 413 595 132 1365 1153 845 591 223 1399 1206 2331 720 493 1134 4365 900
7201, 18 324 353 1618 845 2102 2197 566 573 441 195 1315 277 130 1398 664 3221 295 943 1076
7212, 539 18 574 179 82 355 181 930 969 259 584 302 772 392 2195 134 501 229 2826 3674
7215, 11 513 1071 233 81 168 102 1599 769 27 1206 353 846 473 1300 289 576 445 784 532
7218, 42 61 1585 451 201 312 1113 563 43 482 565 646 425 308 1085 274 179 276 194 535
7219, 663 436 2613 2626 643 580 1398 2000 1044 2225 330 689 1470 33 919 462 289 784 915 691
7223, 1365 25 87 849 448 102 1889 973 41 943 369 1907 1694 445 604 820 1256 958 394 1176
7225, 139 947 42 107 1405 654 845 425 726 19 2085 494 669 628 664 1095 591 2451 899 496
7228, 820 41 858 464 2102 170 919 524 1134 982 119 125 637 846 644 14 1748 330 958 355
7240, 42 1143 889 812 793 496 731 971 2053 958 81 462 973 782 1096 1221 2271 2303 1346 2000
7242, 2026 42 1306 462 793 2000 616 845 272 376 985 334 1162 12 1333 1176 2010 707 249 1585
7245, 1907 452 19 96 406 71 841 668 599 330 731 79 2053 17 410 423 1452 233 1837 496
7247, 262 80 392 364 1084 828 940 1470 188 125 337 501 882 2145 225 348 440 621 260 230
7252, 25 107 247 1228 94 229 772 1935 947 518 88 223 1130 462 383 1153 867 1091 1399 274
7253, 18 532 841 455 473 534 170 107 1458 269 899 25 342 839 618 11 171 556 61 624
7256, 1084 127 287 96 1105 652 354 842 2195 468 1847 284 720 1817 38 1948 1228 1206 219 464
7259, 1306 539 1299 509 930 1561 2503 111 1874 520 1095 1536 1835 615 240 2491 1566 511 1264 532
7265, 1212 799 1205 19 42 563 1080 2195 265 44 464 12 354 1084 1618 1076 1051 949 1492 609
7268, 25 769 567 102 82 229 1228 442 2900 290 331 14 289 1562 56 1365 1294 136 209 1501
7270, 539 1530 1524 731 803 867 3670 2900 209 1579 626 1566 1361 80 1155 223 518 567 2503 462
7280, 107 42 2636 2613 110 276 947 919 3 2602 973 1343 341 2033 324 776 2549 963 1935 111
7289, 25 136 787 179 212 433 452 940 739 2208 584 423 2730 127 59 1264 1445 696 522 85
7293, 304 1527 209 772 1907 567 1294 181 689 229 518 930 418 291 216 618 669 67 1240 41
7295, 302 248 1536 615 539 229 14 210 838 572 635 1361 63 930 1366 1660 1264 1527 293 1498
7306, 341 229 938 445 665 94 1427 1586 1095 1362 784 3191 368 324 2014 396 565 1333 2956 1154
7315, 262 2195 99 2153 350 362 2225 200 427 580 455 758 1212 1095 3247 223 2026 274 80 1552
7316, 954 34 99 18 573 347 1144 747 2550 719 572 599 778 2613 717 269 3729 616 1228 1924
7317, 34 1948 139 731 161 626 908 604 84 62 1935 1705 2102 624 1105 2521 1940 1945 2 262
7324, 452 2053 475 3 27 287 690 765 644 1162 388 520 449 724 506 708 573 626 355 784
7326, 754 549 418 970 355 1264 915 284 468 476 1084 772 123 792 35 453 223 1650 350 1924
7327, 1536 534 625 510 2626 812 2550 82 24 568 63 2089 1361 209 583 94 1352 2566 562 1559
7336, 25 122 1351 1018 613 858 377 1234 943 2089 3617 376 1530 117 168 219 188 503 1474 353
7338, 179 501 443 847 1212 765 663 1748 307 916 1618 384 1470 262 218 368 440 195 317 450
7340, 179 755 821 1740 287 436 295 1932 566 1837 293 770 110 847 369 2387 1288 835 462 1333
7341, 107 18 131 691 247 1756 96 2225 1134 720 1586 503 952 1162 1761 1309 1238 689 1206 484
7348, 266 1935 469 1797 1298 755 308 204 611 2085 124 1105 45 1403 399 69 1474 637 943 1599
9417, 110 233 136 473 323 2467 2549 674 636 2020 530 1669 691 731 985 403 317 1408 690 1660
7353, 574 1524 377 1804 2491 539 30 1212 1501 331 538 867 409 939 29 464 399 668 181 353
7356, 216 18 82 263 1967 352 331 446 198 81 620 326 11 766 236 838 969 1238 505 406
7357, 721 107 323 646 188 381 179 484 668 3027 1153 509 2642 1288 667 749 1248 304 1154 1212
7359, 1051 41 506 204 2102 754 908 355 835 1599 413 772 235 7 28 1210 611 915 354 549
7361, 42 287 1935 755 534 1697 969 1492 219 2237 445 1071 2308 144 812 2145 109 867 71 1221
7363, 468 462 482 1935 1151 1628 383 2730 793 1678 591 1694 463 1300 548 364 201 1261 1470 2026
7376, 1907 249 522 576 146 669 465 388 1584 317 2102 147 2020 414 935 1618 1228 223 1365 1697
7379, 958 1008 618 1398 763 2613 56 1890 1458 96 837 1470 1096 1155 395 1113 484 1095 1240 963
7380, 1205 389 994 793 1256 2026 1105 806 1705 188 448 266 376 888 2956 638 1474 580 68 2120
7383, 348 1470 845 724 233 828 414 668 443 1151 99 1883 1096 1853 556 407 448 1113 1084 719
7388, 216 510 82 339 210 541 291 446 2503 403 1294 2515 124 538 451 2281 1579 930 620 1530
7389, 61 646 242 201 308 747 754 248 731 338 820 815 1155 423 290 2233 168 1598 376 235
7393, 1205 994 381 459 822 353 170 2303 28 1996 934 219 1651 223 721 2723 847 1382 718 63
9425, 34 616 8 907 33 707 1405 2188 985 1678 134 621 260 1221 930 2730 584 1044 1288 198
7402, 248 677 462 2281 2153 620 32 958 769 919 618 80 2864 841 289 832 455 241 24 1274
7406, 18 291 821 710 439 1298 1155 110 126 1559 778 518 1618 1153 136 2335 1624 119 1412 327
7411, 1527 236 352 82 522 514 132 1405 1851 807 269 747 2331 235 842 534 32 709 529 2120
7414, 134 249 1299 188 1205 29 19 93 2602 201 679 1306 712 518 994 65 304 771 1071 1660
7419, 410 518 414 908 473 1309 576 122 2177 1996 935 1834 2864 295 84 424 1248 1780 741 772
7424, 19 107 762 484 1306 249 1084 1000 549 354 3019 1168 977 899 347 985 60 3586 787 654
7427, 539 216 846 910 943 522 14 935 867 134 597 41 195 355 1369 81 2626 510 2417 1576
7428, 2177 504 621 398 1678 249 1935 273 754 985 870 849 938 1264 346 2331 971 87 2026 772
7431, 1585 307 749 2026 1451 826 690 947 3617 409 1399 599 618 712 1306 30 2384 787 293 1411
7434, 338 1300 1359 1924 918 1697 1361 132 1256 763 576 539 90 1369 397 1719 518 248 241 1044
7440, 342 938 565 1530 347 644 936 389 3081 1660 14 265 1527 1392 665 799 1361 1169 541 1366
7445, 102 867 556 1155 383 644 593 293 2053 969 80 346 134 217 663 846 25 1366 87 1834
7447, 25 19 41 755 44 837 940 718 620 907 626 1315 1298 784 969 1470 710 353 2005 206
7448, 25 1740 161 611 24 381 2033 849 171 448 473 690 778 1669 938 2167 437 1369 1427 1153
7449, 469 691 413 436 468 2176 828 1754 822 193 770 566 188 621 1552 534 973 654 2215 751
7460, 907 175 737 256 346 708 1635 30 534 1369 815 223 1321 414 294 1669 1967 274 28 890
7463, 611 776 274 1890 132 1007 1650 179 1883 436 295 2177 1362 260 381 1586 580 1105 1333 1155
7465, 27 982 216 992 1835 518 83 2503 510 1359 532 2550 807 14 538 105 334 315 1536 353
7468, 19 102 1264 613 192 1127 346 131 1294 189 1095 84 545 407 443 377 769 1309 90 448
7470, 216 539 353 347 273 282 219 1553 114 446 1566 99 408 859 520 556 1531 537 126 3670
7474, 338 691 1834 317 595 522 394 269 266 126 1890 620 1996 2176 652 1645 1082 565 293 630
7478, 34 907 537 935 147 1304 2195 710 355 645 465 921 664 888 417 1492 1598 1155 828 1740
7479, 18 918 1645 61 82 643 376 12 1264 487 14 125 1474 266 1306 206 737 863 419 356
7485, 1585 364 563 2467 84 1305 882 425 1917 1991 712 443 1996 147 1261 242 1288 731 356 33
7487, 34 1082 758 522 1890 339 289 1907 1176 2000 667 1333 907 295 61 262 1981 475 1309 2020
7491, 1240 982 1527 139 1536 1524 446 514 82 568 1501 440 618 347 970 1754 803 339 1835 2153
7495, 18 353 14 597 389 611 756 530 125 709 826 497 322 815 1470 1967 1804 269 97 1300
7506, 353 787 41 1032 858 464 2145 921 178 2000 709 531 88 1305 1748 938 1917 1891 985 3729
7511, 376 439 1474 1349 219 640 2626 1076 949 353 938 38 1740 297 317 842 45 845 466 338
7514, 18 353 269 423 654 497 12 3027 352 584 2020 1804 709 248 1748 748 837 1096 899 576
7524, 1335 1264 305 200 522 110 1399 295 446 281 209 1618 2195 2565 846 828 935 1046 358 3
7526, 201 80 453 84 381 289 427 2195 1352 1771 731 1650 407 408 317 1474 334 1452 27 348
7533, 468 1238 173 690 188 654 14 1398 19 2636 207 1162 27 25 888 249 380 2 958 806
7536, 107 175 654 44 449 1853 762 19 2281 2005 364 863 754 276 580 2225 668 2167 1362 910
7537, 25 1584 107 947 217 496 1948 1734 2233 1967 61 197 1748 1576 494 45 1176 198 383 48
7538, 793 427 815 935 867 287 952 1697 225 943 1044 341 79 737 609 1924 392 969 1411 192
7542, 34 556 201 951 838 262 644 954 522 1352 389 1705 606 501 1084 798 67 33 452 84
7545, 19 918 1474 529 2292 211 27 1113 368 978 1151 327 12 1238 846 1369 293 777 645 273
7547, 822 1351 566 654 1492 356 277 730 490 1352 211 908 568 1304 1361 1155 1991 858 2602 1315
7553, 858 815 262 394 1492 1238 845 1890 513 1051 304 423 136 60 200 1206 584 1212 1470 1151
7554, 1754 418 1660 247 341 2626 1651 1705 842 597 563 476 1299 1587 2388 1294 918 858 849 867
7555, 259 277 179 1113 178 2026 249 1901 278 60 230 769 1333 69 535 938 2005 348 2033 1
