userid,foodid
6929, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
6931, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
6935, 139 107 402 69 309 168 67 8 96 41 442 102 308 212 210 1162 166 376 117 611
6938, 107 139 309 110 210 168 402 8 376 425 442 96 1162 102 67 435 125 41 308 1369
6940, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
6941, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
6943, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
6946, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
6948, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
9350, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
6950, 139 309 168 1162 8 117 96 402 376 442 166 218 67 102 308 19 1369 611 80 435
6954, 139 309 107 67 402 166 168 308 376 8 96 102 442 41 210 69 32 1162 261 611
6959, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
6961, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 32 41
6970, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
6972, 139 67 69 402 107 8 212 168 96 125 1162 102 382 1369 611 309 19 308 41 442
6974, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
6977, 139 67 107 69 8 168 402 96 1162 125 212 309 102 41 442 611 1369 308 382 376
6978, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
6981, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
6988, 139 67 69 107 402 212 8 96 168 102 1162 125 309 382 19 1369 611 41 308 442
6991, 139 41 69 102 67 402 308 96 168 212 8 442 309 210 1162 376 1369 125 611 261
6993, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7000, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7002, 139 67 69 107 402 8 212 168 96 1162 125 102 309 382 41 1369 611 442 308 376
7009, 139 107 168 402 309 67 8 69 442 1162 96 210 102 308 376 41 125 611 1369 435
7011, 139 212 402 69 168 125 102 1162 309 96 67 41 117 442 376 8 308 19 611 1369
7018, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7022, 139 67 69 107 402 212 8 168 96 1162 125 102 309 382 19 1369 611 41 308 442
7024, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7038, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 32 308
7042, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 308 41 32
7044, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 32 41
7045, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7046, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7048, 139 309 107 67 41 402 168 8 110 96 442 1162 210 308 166 125 376 212 69 1369
7060, 139 107 67 69 8 168 402 1162 96 125 442 425 611 1369 210 102 41 309 308 376
7064, 139 308 69 110 309 41 402 442 212 168 210 39 376 96 125 166 1162 261 194 1996
7071, 139 67 69 212 402 107 8 96 168 102 125 1162 382 309 19 1369 611 308 41 32
7072, 139 107 309 402 69 168 41 96 210 19 8 102 1162 376 442 67 308 125 1369 435
7073, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7075, 139 67 107 69 8 402 212 168 96 1162 125 382 102 1369 611 309 41 442 308 19
7079, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7083, 139 67 69 107 402 8 212 168 96 1162 125 102 382 309 1369 611 41 308 442 19
7087, 107 139 41 402 210 309 308 442 102 8 435 168 96 69 425 117 22 776 1369 376
7089, 139 67 168 107 402 8 69 309 308 96 442 1162 102 125 210 41 1369 376 611 382
7092, 139 67 107 402 168 309 8 102 69 96 1162 308 212 442 376 210 125 1369 611 166
7097, 139 67 69 212 402 107 8 96 168 102 125 1162 382 309 19 1369 611 41 308 32
7101, 139 19 67 107 69 168 402 41 309 442 1162 212 96 125 376 308 8 210 611 1369
7103, 139 67 69 107 402 212 8 168 96 125 1162 102 382 309 1369 611 41 19 308 442
7110, 139 67 69 212 402 107 8 96 168 125 1162 102 382 309 1369 611 19 41 308 32
7114, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7118, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7121, 139 39 19 309 168 402 308 442 102 96 166 210 376 69 125 807 41 261 212 435
7124, 139 69 67 168 402 107 309 8 102 18 96 1162 117 442 210 308 611 376 125 1369
7126, 107 19 402 442 210 80 1162 425 308 96 529 168 376 1369 1536 8 1650 125 839 611
7128, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7133, 139 107 67 69 8 402 168 96 1162 212 309 125 102 41 1369 442 611 382 308 210
9512, 139 69 67 402 168 41 107 212 96 308 442 309 376 8 1162 73 611 19 1369 117
7138, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
9383, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7149, 139 19 67 168 402 69 125 1162 107 96 308 309 442 8 212 376 41 210 611 1369
7153, 139 67 107 69 168 402 309 8 102 1162 96 210 442 308 125 41 376 611 1369 425
7155, 139 309 402 168 67 102 210 41 442 8 212 117 96 1162 376 308 69 1369 611 166
7162, 139 67 69 102 402 107 309 212 8 96 168 41 125 1162 308 166 442 1369 32 376
7174, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
7175, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
7176, 139 309 110 402 168 41 8 102 210 308 67 1162 96 442 376 69 107 166 125 435
7179, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7191, 139 67 107 69 402 8 168 212 96 1162 125 41 309 611 1369 102 442 19 382 376
7201, 139 67 69 107 8 402 168 96 212 1162 125 102 309 611 382 1369 41 442 308 376
7212, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 308 41 32
7215, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7218, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7219, 139 107 67 69 402 8 168 96 212 1162 309 125 41 19 382 442 1369 611 210 376
7223, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7225, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7228, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7240, 139 107 309 402 168 67 69 102 212 96 308 376 8 19 166 117 1162 435 442 1369
7242, 139 67 107 69 8 402 168 96 1162 125 212 102 309 611 382 1369 442 41 308 210
7245, 139 168 402 309 102 308 67 8 96 212 442 166 125 1162 69 376 41 117 1369 611
7247, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7252, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7253, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7256, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
7259, 139 107 67 168 402 8 69 102 309 96 41 210 442 1162 376 611 308 125 19 1369
7265, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7268, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7270, 139 168 67 69 402 107 8 19 1162 96 309 442 41 210 376 125 611 102 308 1369
7280, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7289, 139 67 107 69 402 8 168 96 102 212 1162 125 309 19 1369 382 611 442 308 41
7293, 139 19 110 402 442 308 435 168 210 117 80 18 1162 41 376 353 96 218 529 8
7295, 139 107 69 67 168 402 8 1162 96 212 125 442 41 611 382 308 1369 309 376 210
7306, 39 67 139 308 402 168 210 442 41 1996 8 102 201 69 96 117 73 1162 125 611
7315, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7316, 139 107 67 402 168 309 19 1162 442 376 308 96 69 117 611 210 41 80 125 8
7317, 139 67 107 69 8 402 168 96 1162 102 125 309 41 212 611 1369 442 376 210 425
7324, 139 67 69 107 402 8 212 168 96 125 1162 102 382 309 1369 611 41 19 308 442
7326, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7327, 139 67 69 107 212 402 8 168 96 125 1162 102 382 1369 611 309 41 308 32 442
7336, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7338, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7340, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
7341, 139 107 402 69 309 168 96 41 442 308 1162 382 210 8 376 435 110 19 212 1369
7348, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
9417, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7353, 139 67 107 69 168 402 8 96 1162 41 309 125 442 212 102 611 376 1369 308 210
7356, 139 107 69 67 402 8 168 96 309 102 212 1162 125 19 41 1369 376 611 442 382
7357, 139 67 107 168 402 69 8 96 1162 41 102 442 125 376 611 309 308 210 1369 32
7359, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 376
7361, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
7363, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7376, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7379, 139 67 69 107 402 8 212 168 96 1162 125 102 382 309 1369 611 41 442 308 32
7380, 139 19 168 69 309 402 107 102 96 8 1162 210 308 67 125 442 41 376 212 1369
7383, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7388, 139 308 41 309 102 107 212 442 402 435 96 168 376 166 125 67 210 8 1369 529
7389, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7393, 139 67 69 212 107 402 8 96 168 125 1162 102 382 309 1369 19 611 308 32 41
9425, 139 67 69 212 402 107 8 96 168 102 125 1162 382 309 1369 19 611 308 32 41
7402, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 308 41 32
7406, 139 67 39 308 41 309 442 168 402 69 1162 125 96 376 212 529 210 261 32 73
7411, 139 67 69 212 402 107 8 96 168 125 1162 102 382 309 1369 611 19 32 308 41
7414, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7419, 139 67 69 107 402 212 8 168 96 1162 125 102 382 309 19 1369 611 41 308 32
7424, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7427, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7428, 139 67 309 168 402 107 102 308 8 212 1162 376 442 96 166 210 41 69 1369 611
7431, 139 19 402 168 309 67 308 107 102 442 1162 96 210 376 8 41 69 117 125 611
7434, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7440, 139 107 110 41 8 402 210 309 168 442 425 96 69 125 308 1162 212 1369 376 67
7445, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7447, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7448, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7449, 139 67 69 107 402 8 212 168 96 1162 125 102 309 382 19 1369 611 41 442 308
7460, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7463, 139 67 69 107 402 8 212 168 96 1162 125 102 382 309 1369 611 41 19 32 308
7465, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7468, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7470, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7474, 139 67 69 107 8 402 168 212 96 1162 125 102 382 309 1369 611 41 442 308 376
7478, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 308 41 32
7479, 139 69 41 402 309 168 212 110 67 96 376 308 8 1162 166 102 442 611 117 1369
7485, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7487, 139 67 39 18 402 168 376 117 308 442 80 309 210 107 611 8 73 1162 96 41
7491, 139 107 67 402 69 102 309 168 8 96 210 1162 376 442 308 611 1369 125 212 166
7495, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7506, 139 67 69 107 402 8 212 168 96 1162 125 102 382 309 19 1369 611 41 308 32
7511, 139 67 69 107 8 402 168 212 96 1162 102 309 125 41 1369 382 611 442 308 19
7514, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7524, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7526, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7533, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7536, 139 67 107 69 402 8 168 212 96 1162 125 309 102 41 611 19 1369 382 442 376
7537, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7538, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7542, 139 69 41 309 67 19 168 308 125 402 442 1162 96 212 210 382 117 611 529 32
7545, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7547, 139 69 67 107 8 402 168 96 102 309 1162 125 212 442 308 1369 382 611 41 210
7553, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7554, 139 67 69 107 8 402 168 212 96 1162 125 102 382 1369 611 41 309 32 442 308
7555, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7558, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7561, 139 18 402 308 210 442 168 309 376 102 8 435 67 96 117 529 80 41 201 261
7565, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7569, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7573, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7577, 139 67 69 107 402 168 8 96 102 309 1162 212 125 41 19 376 1369 442 611 210
7578, 139 67 69 107 402 8 168 212 96 1162 125 102 382 611 1369 309 41 442 308 32
7586, 139 67 107 69 402 8 168 96 212 1162 309 102 125 41 382 19 1369 611 442 376
7590, 139 67 69 212 402 107 8 96 168 102 125 1162 382 309 19 1369 611 308 41 32
7593, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7595, 139 67 107 69 402 8 168 212 96 1162 125 382 102 309 1369 611 442 41 308 19
7596, 139 67 69 107 402 212 8 168 96 102 1162 125 382 309 1369 611 19 41 308 32
7597, 107 139 402 210 96 442 2 230 1162 117 8 1369 613 80 376 382 435 168 611 1983
7598, 139 67 69 402 107 8 168 96 212 1162 125 41 611 1369 382 309 102 442 308 376
7600, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7608, 139 67 69 402 107 212 8 168 96 1162 125 102 309 382 19 1369 611 41 308 442
7610, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7611, 139 67 107 69 8 402 168 96 1162 212 125 41 611 1369 442 309 102 382 32 376
7614, 139 69 67 107 402 168 8 309 212 96 102 1162 125 41 308 442 1369 611 382 376
7620, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7625, 139 67 69 212 402 107 8 96 168 125 1162 102 382 309 19 1369 611 41 308 32
9463, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7628, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7632, 139 67 69 212 402 8 107 96 168 102 125 1162 382 309 1369 611 19 32 308 41
7633, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7638, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
9465, 139 67 69 212 402 107 8 96 168 125 1162 102 382 309 19 1369 611 308 32 41
7640, 139 102 309 402 8 166 168 212 96 69 67 376 1162 308 442 210 1369 435 125 117
7644, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7646, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
7647, 139 67 69 107 402 212 8 96 168 1162 125 102 309 382 1369 611 41 19 308 442
7650, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7653, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7656, 139 107 309 102 69 402 8 168 67 96 1162 41 212 308 442 125 376 1369 166 611
7657, 139 107 309 102 168 8 402 96 1162 19 67 210 69 308 125 41 442 376 1369 166
7663, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7666, 139 41 166 102 376 192 308 482 212 353 435 1996 402 168 309 69 506 449 8 2229
7671, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7676, 139 102 309 168 402 8 166 442 96 210 308 376 1162 69 435 67 1369 201 117 125
7677, 139 19 168 402 309 376 210 96 1162 442 8 67 41 308 18 107 102 80 1369 529
7679, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7684, 139 67 69 107 402 8 212 168 96 1162 125 102 309 382 1369 611 41 308 442 19
7685, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7686, 139 67 69 107 402 8 212 168 96 1162 125 102 382 309 1369 611 41 308 442 19
7687, 139 67 69 212 402 107 8 168 96 125 102 1162 382 309 1369 19 611 41 32 308
7698, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7704, 139 402 107 168 19 67 1162 442 210 308 309 41 376 96 8 69 125 102 1369 611
7710, 139 107 67 402 69 168 8 96 1162 309 19 210 212 376 41 442 125 611 1369 102
7712, 139 69 67 402 212 41 308 309 168 96 376 1162 442 107 125 611 8 1369 117 32
7716, 107 139 210 8 402 168 442 309 1162 96 69 425 102 1369 125 435 308 67 611 376
7717, 139 67 69 107 402 8 212 168 96 1162 125 102 382 309 1369 611 19 41 442 308
7720, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7721, 139 67 107 69 402 41 168 1162 8 96 442 212 309 125 308 376 611 1369 210 102
7724, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7728, 139 107 168 67 402 442 69 1162 8 309 210 96 308 376 19 125 41 611 425 102
7733, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7735, 139 107 67 309 41 168 402 1162 442 110 308 212 96 102 376 69 210 382 8 1369
7736, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7739, 139 309 402 168 19 442 210 67 107 41 308 69 96 8 376 1162 212 110 1369 529
7745, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7748, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7755, 139 67 69 107 8 402 168 96 212 125 1162 102 382 309 611 1369 41 442 308 376
7759, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7761, 41 110 8 107 425 442 96 166 102 210 168 1162 645 125 308 218 376 309 613 18
7763, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7769, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7770, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7772, 139 67 69 107 402 212 8 168 96 102 1162 125 309 382 19 1369 611 41 308 32
7773, 139 41 212 402 107 168 102 39 42 309 442 69 308 435 376 166 67 73 1162 261
7775, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7779, 139 402 107 309 67 168 41 1162 442 96 210 376 166 308 8 117 212 80 102 1369
7781, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7782, 139 67 69 212 402 107 8 168 96 125 1162 102 382 309 1369 611 19 41 308 32
7787, 139 309 102 308 210 402 168 69 442 19 96 376 435 8 212 125 166 1162 1369 261
7796, 139 19 107 69 168 402 309 41 210 96 1162 8 102 67 376 442 117 308 125 611
7802, 139 102 212 402 309 67 19 96 442 69 168 8 210 308 1162 376 107 1369 166 125
7809, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7810, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7811, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7812, 139 67 107 402 69 8 96 168 212 309 102 1162 125 41 210 442 1369 376 611 308
7814, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7828, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7834, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
9498, 139 107 402 168 67 8 425 1162 96 69 309 376 210 125 442 41 102 1369 611 212
7842, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7851, 139 67 69 107 402 8 212 168 96 1162 125 102 382 309 1369 611 41 308 442 376
7853, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
7854, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7857, 139 102 402 107 67 309 69 210 1162 168 376 96 8 442 308 41 125 611 117 1369
7863, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
7868, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
7869, 139 41 69 107 8 402 67 168 125 96 1162 309 212 382 308 210 442 19 1369 425
7870, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
